scoreName,instrumentName,pageName,pageNo,barName,barNo,timeSigNum,timeSigDenom,tempoBpm,tempoBeatValue,beatNo,startTimeMillis,durationTimeMillis,endTimeMillis,startBaseBeatUnits,durationBeatUnits,endBaseBeatUnits,xStartPxl,xEndPxl,yStartPxl,yEndPxl,isUpbeat,resource,unitBeatNo
Symphonea,Blue,page2,2,bar2,2,12,4,100,4,19,11400,600,12000,39,2,41,398,453,100,100,0,/System/Volumes/Data/MyHome/Music/scoreExport/Symphonea/merged/Symphonea_Blue_page2,39
Symphonea,Blue,page2,2,bar2,2,12,4,100,4,20,12000,600,12600,41,2,43,453,508,100,100,0,/System/Volumes/Data/MyHome/Music/scoreExport/Symphonea/merged/Symphonea_Blue_page2,41
Symphonea,Blue,page2,2,bar2,2,12,4,100,4,21,12600,600,13200,43,2,45,508,563,100,100,0,/System/Volumes/Data/MyHome/Music/scoreExport/Symphonea/merged/Symphonea_Blue_page2,43
Symphonea,Blue,page2,2,bar2,2,12,4,100,4,22,13200,600,13800,45,2,47,563,618,100,100,0,/System/Volumes/Data/MyHome/Music/scoreExport/Symphonea/merged/Symphonea_Blue_page2,45
Symphonea,Blue,page2,2,bar2,2,12,4,100,4,23,13800,600,14400,47,2,49,618,673,100,100,0,/System/Volumes/Data/MyHome/Music/scoreExport/Symphonea/merged/Symphonea_Blue_page2,47
Symphonea,Blue,page2,2,bar2,2,12,4,100,4,24,14400,600,15000,49,2,51,673,728,100,100,0,/System/Volumes/Data/MyHome/Music/scoreExport/Symphonea/merged/Symphonea_Blue_page2,49
Symphonea,FullScore,page2,2,bar1,1,12,4,100,4,12,7200,600,7800,25,2,27,30,68,100,100,1,/System/Volumes/Data/MyHome/Music/scoreExport/Symphonea/merged/Symphonea_FullScore_page2,25
Symphonea,FullScore,page2,2,bar2,2,12,4,100,4,13,7800,600,8400,27,2,29,68,123,100,100,0,/System/Volumes/Data/MyHome/Music/scoreExport/Symphonea/merged/Symphonea_FullScore_page2,27
Symphonea,FullScore,page2,2,bar2,2,12,4,100,4,14,8400,600,9000,29,2,31,123,178,100,100,0,/System/Volumes/Data/MyHome/Music/scoreExport/Symphonea/merged/Symphonea_FullScore_page2,29
Symphonea,FullScore,page2,2,bar2,2,12,4,100,4,15,9000,600,9600,31,2,33,178,233,100,100,0,/System/Volumes/Data/MyHome/Music/scoreExport/Symphonea/merged/Symphonea_FullScore_page2,31
Symphonea,FullScore,page2,2,bar2,2,12,4,100,4,16,9600,600,10200,33,2,35,233,288,100,100,0,/System/Volumes/Data/MyHome/Music/scoreExport/Symphonea/merged/Symphonea_FullScore_page2,33
Symphonea,FullScore,page2,2,bar2,2,12,4,100,4,17,10200,600,10800,35,2,37,288,343,100,100,0,/System/Volumes/Data/MyHome/Music/scoreExport/Symphonea/merged/Symphonea_FullScore_page2,35
Symphonea,FullScore,page2,2,bar2,2,12,4,100,4,18,10800,600,11400,37,2,39,343,398,100,100,0,/System/Volumes/Data/MyHome/Music/scoreExport/Symphonea/merged/Symphonea_FullScore_page2,37
Symphonea,FullScore,page2,2,bar2,2,12,4,100,4,19,11400,600,12000,39,2,41,398,453,100,100,0,/System/Volumes/Data/MyHome/Music/scoreExport/Symphonea/merged/Symphonea_FullScore_page2,39
Symphonea,FullScore,page2,2,bar2,2,12,4,100,4,20,12000,600,12600,41,2,43,453,508,100,100,0,/System/Volumes/Data/MyHome/Music/scoreExport/Symphonea/merged/Symphonea_FullScore_page2,41
Symphonea,FullScore,page2,2,bar2,2,12,4,100,4,21,12600,600,13200,43,2,45,508,563,100,100,0,/System/Volumes/Data/MyHome/Music/scoreExport/Symphonea/merged/Symphonea_FullScore_page2,43
Symphonea,FullScore,page2,2,bar2,2,12,4,100,4,22,13200,600,13800,45,2,47,563,618,100,100,0,/System/Volumes/Data/MyHome/Music/scoreExport/Symphonea/merged/Symphonea_FullScore_page2,45
Symphonea,FullScore,page2,2,bar2,2,12,4,100,4,23,13800,600,14400,47,2,49,618,673,100,100,0,/System/Volumes/Data/MyHome/Music/scoreExport/Symphonea/merged/Symphonea_FullScore_page2,47
Symphonea,FullScore,page2,2,bar2,2,12,4,100,4,24,14400,600,15000,49,2,51,673,728,100,100,0,/System/Volumes/Data/MyHome/Music/scoreExport/Symphonea/merged/Symphonea_FullScore_page2,49
Symphonea,Green,page2,2,bar1,1,12,4,100,4,12,7200,600,7800,25,2,27,30,68,100,100,1,/System/Volumes/Data/MyHome/Music/scoreExport/Symphonea/merged/Symphonea_Green_page2,25
Symphonea,Green,page2,2,bar2,2,12,4,100,4,13,7800,600,8400,27,2,29,68,123,100,100,0,/System/Volumes/Data/MyHome/Music/scoreExport/Symphonea/merged/Symphonea_Green_page2,27
Symphonea,Green,page2,2,bar2,2,12,4,100,4,14,8400,600,9000,29,2,31,123,178,100,100,0,/System/Volumes/Data/MyHome/Music/scoreExport/Symphonea/merged/Symphonea_Green_page2,29
Symphonea,Green,page2,2,bar2,2,12,4,100,4,15,9000,600,9600,31,2,33,178,233,100,100,0,/System/Volumes/Data/MyHome/Music/scoreExport/Symphonea/merged/Symphonea_Green_page2,31
Symphonea,Green,page2,2,bar2,2,12,4,100,4,16,9600,600,10200,33,2,35,233,288,100,100,0,/System/Volumes/Data/MyHome/Music/scoreExport/Symphonea/merged/Symphonea_Green_page2,33
Symphonea,Green,page2,2,bar2,2,12,4,100,4,17,10200,600,10800,35,2,37,288,343,100,100,0,/System/Volumes/Data/MyHome/Music/scoreExport/Symphonea/merged/Symphonea_Green_page2,35
Symphonea,Green,page2,2,bar2,2,12,4,100,4,18,10800,600,11400,37,2,39,343,398,100,100,0,/System/Volumes/Data/MyHome/Music/scoreExport/Symphonea/merged/Symphonea_Green_page2,37
Symphonea,Green,page2,2,bar2,2,12,4,100,4,19,11400,600,12000,39,2,41,398,453,100,100,0,/System/Volumes/Data/MyHome/Music/scoreExport/Symphonea/merged/Symphonea_Green_page2,39
Symphonea,Green,page2,2,bar2,2,12,4,100,4,20,12000,600,12600,41,2,43,453,508,100,100,0,/System/Volumes/Data/MyHome/Music/scoreExport/Symphonea/merged/Symphonea_Green_page2,41
Symphonea,Green,page2,2,bar2,2,12,4,100,4,21,12600,600,13200,43,2,45,508,563,100,100,0,/System/Volumes/Data/MyHome/Music/scoreExport/Symphonea/merged/Symphonea_Green_page2,43
Symphonea,Green,page2,2,bar2,2,12,4,100,4,22,13200,600,13800,45,2,47,563,618,100,100,0,/System/Volumes/Data/MyHome/Music/scoreExport/Symphonea/merged/Symphonea_Green_page2,45
Symphonea,Green,page2,2,bar2,2,12,4,100,4,23,13800,600,14400,47,2,49,618,673,100,100,0,/System/Volumes/Data/MyHome/Music/scoreExport/Symphonea/merged/Symphonea_Green_page2,47
Symphonea,Green,page2,2,bar2,2,12,4,100,4,24,14400,600,15000,49,2,51,673,728,100,100,0,/System/Volumes/Data/MyHome/Music/scoreExport/Symphonea/merged/Symphonea_Green_page2,49
Symphonea,Red,page2,2,bar1,1,12,4,100,4,12,7200,600,7800,25,2,27,30,68,100,100,1,/System/Volumes/Data/MyHome/Music/scoreExport/Symphonea/merged/Symphonea_Red_page2,25
Symphonea,Red,page2,2,bar2,2,12,4,100,4,13,7800,600,8400,27,2,29,68,123,100,100,0,/System/Volumes/Data/MyHome/Music/scoreExport/Symphonea/merged/Symphonea_Red_page2,27
Symphonea,Red,page2,2,bar2,2,12,4,100,4,14,8400,600,9000,29,2,31,123,178,100,100,0,/System/Volumes/Data/MyHome/Music/scoreExport/Symphonea/merged/Symphonea_Red_page2,29
Symphonea,Red,page2,2,bar2,2,12,4,100,4,15,9000,600,9600,31,2,33,178,233,100,100,0,/System/Volumes/Data/MyHome/Music/scoreExport/Symphonea/merged/Symphonea_Red_page2,31
Symphonea,Red,page2,2,bar2,2,12,4,100,4,16,9600,600,10200,33,2,35,233,288,100,100,0,/System/Volumes/Data/MyHome/Music/scoreExport/Symphonea/merged/Symphonea_Red_page2,33
Symphonea,Red,page2,2,bar2,2,12,4,100,4,17,10200,600,10800,35,2,37,288,343,100,100,0,/System/Volumes/Data/MyHome/Music/scoreExport/Symphonea/merged/Symphonea_Red_page2,35
Symphonea,Red,page2,2,bar2,2,12,4,100,4,18,10800,600,11400,37,2,39,343,398,100,100,0,/System/Volumes/Data/MyHome/Music/scoreExport/Symphonea/merged/Symphonea_Red_page2,37
Symphonea,Red,page2,2,bar2,2,12,4,100,4,19,11400,600,12000,39,2,41,398,453,100,100,0,/System/Volumes/Data/MyHome/Music/scoreExport/Symphonea/merged/Symphonea_Red_page2,39
Symphonea,Red,page2,2,bar2,2,12,4,100,4,20,12000,600,12600,41,2,43,453,508,100,100,0,/System/Volumes/Data/MyHome/Music/scoreExport/Symphonea/merged/Symphonea_Red_page2,41
Symphonea,Red,page2,2,bar2,2,12,4,100,4,21,12600,600,13200,43,2,45,508,563,100,100,0,/System/Volumes/Data/MyHome/Music/scoreExport/Symphonea/merged/Symphonea_Red_page2,43
Symphonea,Red,page2,2,bar2,2,12,4,100,4,22,13200,600,13800,45,2,47,563,618,100,100,0,/System/Volumes/Data/MyHome/Music/scoreExport/Symphonea/merged/Symphonea_Red_page2,45
Symphonea,Red,page2,2,bar2,2,12,4,100,4,23,13800,600,14400,47,2,49,618,673,100,100,0,/System/Volumes/Data/MyHome/Music/scoreExport/Symphonea/merged/Symphonea_Red_page2,47
Symphonea,Red,page2,2,bar2,2,12,4,100,4,24,14400,600,15000,49,2,51,673,728,100,100,0,/System/Volumes/Data/MyHome/Music/scoreExport/Symphonea/merged/Symphonea_Red_page2,49
Symphonea,AV,page3,3,bar2,2,12,4,100,4,24,14400,600,15000,49,2,51,30,68,100,100,1,/System/Volumes/Data/MyHome/Music/scoreExport/Symphonea/merged/Symphonea_AV_page3,49
Symphonea,AV,page3,3,bar3,3,12,4,100,4,25,15000,600,15600,51,2,53,68,123,100,100,0,/System/Volumes/Data/MyHome/Music/scoreExport/Symphonea/merged/Symphonea_AV_page3,51
Symphonea,AV,page3,3,bar3,3,12,4,100,4,26,15600,600,16200,53,2,55,123,178,100,100,0,/System/Volumes/Data/MyHome/Music/scoreExport/Symphonea/merged/Symphonea_AV_page3,53
Symphonea,AV,page3,3,bar3,3,12,4,100,4,27,16200,600,16800,55,2,57,178,233,100,100,0,/System/Volumes/Data/MyHome/Music/scoreExport/Symphonea/merged/Symphonea_AV_page3,55
Symphonea,AV,page3,3,bar3,3,12,4,100,4,28,16800,600,17400,57,2,59,233,288,100,100,0,/System/Volumes/Data/MyHome/Music/scoreExport/Symphonea/merged/Symphonea_AV_page3,57
Symphonea,AV,page3,3,bar3,3,12,4,100,4,29,17400,600,18000,59,2,61,288,343,100,100,0,/System/Volumes/Data/MyHome/Music/scoreExport/Symphonea/merged/Symphonea_AV_page3,59
Symphonea,AV,page3,3,bar3,3,12,4,100,4,30,18000,600,18600,61,2,63,343,398,100,100,0,/System/Volumes/Data/MyHome/Music/scoreExport/Symphonea/merged/Symphonea_AV_page3,61
Symphonea,AV,page3,3,bar3,3,12,4,100,4,31,18600,600,19200,63,2,65,398,453,100,100,0,/System/Volumes/Data/MyHome/Music/scoreExport/Symphonea/merged/Symphonea_AV_page3,63
Symphonea,AV,page3,3,bar3,3,12,4,100,4,32,19200,600,19800,65,2,67,453,508,100,100,0,/System/Volumes/Data/MyHome/Music/scoreExport/Symphonea/merged/Symphonea_AV_page3,65
Symphonea,AV,page3,3,bar3,3,12,4,100,4,33,19800,600,20400,67,2,69,508,563,100,100,0,/System/Volumes/Data/MyHome/Music/scoreExport/Symphonea/merged/Symphonea_AV_page3,67
Symphonea,AV,page3,3,bar3,3,12,4,100,4,34,20400,600,21000,69,2,71,563,618,100,100,0,/System/Volumes/Data/MyHome/Music/scoreExport/Symphonea/merged/Symphonea_AV_page3,69
Symphonea,AV,page3,3,bar3,3,12,4,100,4,35,21000,600,21600,71,2,73,618,673,100,100,0,/System/Volumes/Data/MyHome/Music/scoreExport/Symphonea/merged/Symphonea_AV_page3,71
Symphonea,AV,page3,3,bar3,3,12,4,100,4,36,21600,600,22200,73,2,75,673,728,100,100,0,/System/Volumes/Data/MyHome/Music/scoreExport/Symphonea/merged/Symphonea_AV_page3,73
Symphonea,Blue,page3,3,bar2,2,12,4,100,4,24,14400,600,15000,49,2,51,30,68,100,100,1,/System/Volumes/Data/MyHome/Music/scoreExport/Symphonea/merged/Symphonea_Blue_page3,49
Symphonea,Blue,page3,3,bar3,3,12,4,100,4,25,15000,600,15600,51,2,53,68,123,100,100,0,/System/Volumes/Data/MyHome/Music/scoreExport/Symphonea/merged/Symphonea_Blue_page3,51
Symphonea,Blue,page3,3,bar3,3,12,4,100,4,26,15600,600,16200,53,2,55,123,178,100,100,0,/System/Volumes/Data/MyHome/Music/scoreExport/Symphonea/merged/Symphonea_Blue_page3,53
Symphonea,Blue,page3,3,bar3,3,12,4,100,4,27,16200,600,16800,55,2,57,178,233,100,100,0,/System/Volumes/Data/MyHome/Music/scoreExport/Symphonea/merged/Symphonea_Blue_page3,55
Symphonea,Blue,page3,3,bar3,3,12,4,100,4,28,16800,600,17400,57,2,59,233,288,100,100,0,/System/Volumes/Data/MyHome/Music/scoreExport/Symphonea/merged/Symphonea_Blue_page3,57
Symphonea,Blue,page3,3,bar3,3,12,4,100,4,29,17400,600,18000,59,2,61,288,343,100,100,0,/System/Volumes/Data/MyHome/Music/scoreExport/Symphonea/merged/Symphonea_Blue_page3,59
Symphonea,Blue,page3,3,bar3,3,12,4,100,4,30,18000,600,18600,61,2,63,343,398,100,100,0,/System/Volumes/Data/MyHome/Music/scoreExport/Symphonea/merged/Symphonea_Blue_page3,61
Symphonea,Blue,page3,3,bar3,3,12,4,100,4,31,18600,600,19200,63,2,65,398,453,100,100,0,/System/Volumes/Data/MyHome/Music/scoreExport/Symphonea/merged/Symphonea_Blue_page3,63
Symphonea,Blue,page3,3,bar3,3,12,4,100,4,32,19200,600,19800,65,2,67,453,508,100,100,0,/System/Volumes/Data/MyHome/Music/scoreExport/Symphonea/merged/Symphonea_Blue_page3,65
Symphonea,Blue,page3,3,bar3,3,12,4,100,4,33,19800,600,20400,67,2,69,508,563,100,100,0,/System/Volumes/Data/MyHome/Music/scoreExport/Symphonea/merged/Symphonea_Blue_page3,67
Symphonea,Blue,page3,3,bar3,3,12,4,100,4,34,20400,600,21000,69,2,71,563,618,100,100,0,/System/Volumes/Data/MyHome/Music/scoreExport/Symphonea/merged/Symphonea_Blue_page3,69
Symphonea,Blue,page3,3,bar3,3,12,4,100,4,35,21000,600,21600,71,2,73,618,673,100,100,0,/System/Volumes/Data/MyHome/Music/scoreExport/Symphonea/merged/Symphonea_Blue_page3,71
Symphonea,Blue,page3,3,bar3,3,12,4,100,4,36,21600,600,22200,73,2,75,673,728,100,100,0,/System/Volumes/Data/MyHome/Music/scoreExport/Symphonea/merged/Symphonea_Blue_page3,73
Symphonea,FullScore,page3,3,bar2,2,12,4,100,4,24,14400,600,15000,49,2,51,30,68,100,100,1,/System/Volumes/Data/MyHome/Music/scoreExport/Symphonea/merged/Symphonea_FullScore_page3,49
Symphonea,FullScore,page3,3,bar3,3,12,4,100,4,25,15000,600,15600,51,2,53,68,123,100,100,0,/System/Volumes/Data/MyHome/Music/scoreExport/Symphonea/merged/Symphonea_FullScore_page3,51
Symphonea,FullScore,page3,3,bar3,3,12,4,100,4,26,15600,600,16200,53,2,55,123,178,100,100,0,/System/Volumes/Data/MyHome/Music/scoreExport/Symphonea/merged/Symphonea_FullScore_page3,53
Symphonea,FullScore,page3,3,bar3,3,12,4,100,4,27,16200,600,16800,55,2,57,178,233,100,100,0,/System/Volumes/Data/MyHome/Music/scoreExport/Symphonea/merged/Symphonea_FullScore_page3,55
Symphonea,FullScore,page3,3,bar3,3,12,4,100,4,28,16800,600,17400,57,2,59,233,288,100,100,0,/System/Volumes/Data/MyHome/Music/scoreExport/Symphonea/merged/Symphonea_FullScore_page3,57
Symphonea,FullScore,page3,3,bar3,3,12,4,100,4,29,17400,600,18000,59,2,61,288,343,100,100,0,/System/Volumes/Data/MyHome/Music/scoreExport/Symphonea/merged/Symphonea_FullScore_page3,59
Symphonea,FullScore,page3,3,bar3,3,12,4,100,4,30,18000,600,18600,61,2,63,343,398,100,100,0,/System/Volumes/Data/MyHome/Music/scoreExport/Symphonea/merged/Symphonea_FullScore_page3,61
Symphonea,FullScore,page3,3,bar3,3,12,4,100,4,31,18600,600,19200,63,2,65,398,453,100,100,0,/System/Volumes/Data/MyHome/Music/scoreExport/Symphonea/merged/Symphonea_FullScore_page3,63
Symphonea,FullScore,page3,3,bar3,3,12,4,100,4,32,19200,600,19800,65,2,67,453,508,100,100,0,/System/Volumes/Data/MyHome/Music/scoreExport/Symphonea/merged/Symphonea_FullScore_page3,65
Symphonea,FullScore,page3,3,bar3,3,12,4,100,4,33,19800,600,20400,67,2,69,508,563,100,100,0,/System/Volumes/Data/MyHome/Music/scoreExport/Symphonea/merged/Symphonea_FullScore_page3,67
Symphonea,FullScore,page3,3,bar3,3,12,4,100,4,34,20400,600,21000,69,2,71,563,618,100,100,0,/System/Volumes/Data/MyHome/Music/scoreExport/Symphonea/merged/Symphonea_FullScore_page3,69
Symphonea,FullScore,page3,3,bar3,3,12,4,100,4,35,21000,600,21600,71,2,73,618,673,100,100,0,/System/Volumes/Data/MyHome/Music/scoreExport/Symphonea/merged/Symphonea_FullScore_page3,71
Symphonea,FullScore,page3,3,bar3,3,12,4,100,4,36,21600,600,22200,73,2,75,673,728,100,100,0,/System/Volumes/Data/MyHome/Music/scoreExport/Symphonea/merged/Symphonea_FullScore_page3,73
Symphonea,Green,page3,3,bar2,2,12,4,100,4,24,14400,600,15000,49,2,51,30,68,100,100,1,/System/Volumes/Data/MyHome/Music/scoreExport/Symphonea/merged/Symphonea_Green_page3,49
Symphonea,Green,page3,3,bar3,3,12,4,100,4,25,15000,600,15600,51,2,53,68,123,100,100,0,/System/Volumes/Data/MyHome/Music/scoreExport/Symphonea/merged/Symphonea_Green_page3,51
Symphonea,Green,page3,3,bar3,3,12,4,100,4,26,15600,600,16200,53,2,55,123,178,100,100,0,/System/Volumes/Data/MyHome/Music/scoreExport/Symphonea/merged/Symphonea_Green_page3,53
